Pheno,Marker,Dos_P_adj,Linkage_Class
Fourier_PC1:PC2_y2,Chr05_299974_977551,0.071545763,suggestive
Fourier_PC1:PC2_y2,Chr05_977552_977727,0.071545763,suggestive
Fourier_PC1:PC2_y2,Chr05_977728_1700771,0.071545763,suggestive
Fourier_PC1:PC2_y2,Chr05_1700772_1701064,0.071545763,suggestive
Fourier_PC1:PC2_y2,Chr05_1701065_2022055,0.071545763,suggestive
Fourier_PC1:PC2_y2,Chr05_3341551_3707259,0.071545763,suggestive
Fourier_PC1:PC2_y2,Chr05_22484513_22484573,0.085845949,suggestive
Fourier_PC1:PC2_y2,Chr05_22484574_23162182,0.072508489,suggestive
Fourier_PC1:PC2_y2,Chr05_23162183_23162355,0.071545763,suggestive
Fourier_PC1:PC2_y2,Chr05_23162356_23643671,0.088941397,suggestive
Fourier_PC1:PC2_y2,Chr05_23643672_23643758,0.096612758,suggestive
Fourier_PC1:PC2_y2,Chr09_3897498_4348780,0.023587697,significant
Fourier_PC1:PC2_y2,Chr09_4348781_4349349,0.023587697,significant
Fourier_PC1:PC2_y2,Chr09_4349350_4815906,0.025459077,significant
Fourier_PC1:PC2_y2,Chr09_4815907_4815948,0.023587697,significant
Fourier_PC1:PC2_y2,Chr09_4815949_4950038,0.023587697,significant
Fourier_PC1:PC2_y2,Chr09_4950039_4951556,0.023587697,significant
Fourier_PC1:PC2_y2,Chr09_4951557_5226408,0.023587697,significant
Fourier_PC1:PC2_y2,Chr09_5226409_5226548,0.023587697,significant
Fourier_PC1:PC2_y2,Chr11_8023681_11175078,0.071545763,suggestive
Fourier_PC1:PC2_y2,Chr11_11175079_11219138,0.071545763,suggestive
Fourier_PC1:PC2_y2,Chr18_13215978_13250655,0.071545763,suggestive
Fourier_PC1:PC2_y2,Chr18_13250656_13635593,0.072508489,suggestive
Fourier_PC1:PC2_y2,Chr18_13635594_13643736,0.071545763,suggestive
Fourier_PC1:PC2_y2,Chr18_13643737_13898263,0.071545763,suggestive
Fourier_PC1:PC2_y2,Chr18_13898264_13898423,0.071545763,suggestive
Fourier_PC1:PC2_y2,Chr18_13898424_14524913,0.071545763,suggestive
Fourier_PC1:PC2_y2,Chr18_14524914_14524954,0.072508489,suggestive
Fourier_PC1:PC3_y1_y2,Chr01_11189459_11289027,0.013176975,significant
Fourier_PC1:PC3_y1_y2,Chr01_11289028_11965532,0.080565611,suggestive
Fourier_PC1:PC3_y1_y2,Chr01_11965533_11966198,0.086927986,suggestive
Fourier_PC1:PC3_y1_y2,Chr01_13051607_13052006,0.016584691,significant
Fourier_PC1:PC3_y1_y2,Chr01_13052007_13382483,0.015578225,significant
Fourier_PC1:PC3_y1_y2,Chr01_13382484_13382509,0.015509451,significant
Fourier_PC1:PC3_y1_y2,Chr01_13382510_13576339,0.015205575,significant
Fourier_PC1:PC3_y1_y2,Chr01_13576340_13576350,0.015205575,significant
Fourier_PC1:PC3_y1_y2,Chr01_13576351_14061355,0.015509451,significant
Fourier_PC1:PC3_y1_y2,Chr01_14061356_14061634,0.018755803,significant
Fourier_PC1:PC3_y1_y2,Chr01_14061635_14604721,0.015573787,significant
Fourier_PC1:PC3_y1_y2,Chr01_14604722_14607157,0.007631453,confirmed
Fourier_PC1:PC3_y1_y2,Chr01_14607158_15449572,0.007352339,confirmed
Fourier_PC1:PC3_y1_y2,Chr01_15449573_15456448,0.007319882,confirmed
Fourier_PC1:PC3_y1_y2,Chr01_31299043_32249075,0.046966868,significant
Fourier_PC1:PC3_y1_y2,Chr01_32249076_32254238,0.035054739,significant
Fourier_PC1:PC3_y1_y2,Chr01_32254239_32925441,0.030831731,significant
Fourier_PC1:PC3_y1_y2,Chr01_32925442_32925676,0.037062669,significant
Fourier_PC1:PC3_y1_y2,Chr01_32925677_33648211,0.056551635,suggestive
Fourier_PC1:PC3_y1_y2,Chr01_33648212_33648861,0.046966868,significant
Fourier_PC1:PC3_y1_y2,Chr01_33648862_33944256,0.038182088,significant
Fourier_PC1:PC3_y1_y2,Chr01_33944257_33944395,0.042892585,significant
Fourier_PC1:PC3_y1_y2,Chr01_33944396_34707623,0.044748706,significant
Fourier_PC1:PC3_y1_y2,Chr01_34707624_34711948,0.062837997,suggestive
Fourier_PC1:PC3_y1_y2,Chr01_34711949_35098398,0.086927986,suggestive
Fourier_PC1:PC3_y1_y2,Chr01_35098399_35197978,0.097663065,suggestive
Fourier_PC1:PC3_y1_y2,Chr04_1_60379,0.062837997,suggestive
Fourier_PC1:PC3_y1_y2,Chr04_60380_871979,0.062837997,suggestive
Fourier_PC1:PC3_y1_y2,Chr04_871980_872101,0.056328475,suggestive
Fourier_PC1:PC3_y1_y2,Chr04_872102_1430273,0.047281689,significant
Fourier_PC1:PC3_y1_y2,Chr04_1430274_1430677,0.015509451,significant
Fourier_PC1:PC3_y1_y2,Chr04_1430678_2488919,0.016584691,significant
Fourier_PC1:PC3_y1_y2,Chr04_2488920_2489076,0.007352339,confirmed
Fourier_PC1:PC3_y1_y2,Chr04_2489077_3015345,0.015573787,significant
Fourier_PC1:PC3_y1_y2,Chr04_3015346_3039820,0.018208759,significant
Fourier_PC1:PC3_y1_y2,Chr04_3039821_3679193,0.038182088,significant
Fourier_PC1:PC3_y1_y2,Chr04_3679194_3679320,0.007352339,confirmed
Fourier_PC1:PC3_y1_y2,Chr04_3679321_4621560,0.018593174,significant
Fourier_PC1:PC3_y1_y2,Chr04_4621561_4621766,0.010443959,significant
Fourier_PC1:PC3_y1_y2,Chr04_4621767_5680104,0.010488723,significant
Fourier_PC1:PC3_y1_y2,Chr05_23162183_23162355,0.088980245,suggestive
Fourier_PC1:PC3_y1_y2,Chr06_22349430_22349443,0.062837997,suggestive
Fourier_PC1:PC3_y1_y2,Chr06_22349444_22574746,0.035850885,significant
Fourier_PC1:PC3_y1_y2,Chr06_22574747_22574770,0.029982634,significant
Fourier_PC1:PC3_y1_y2,Chr09_3897498_4348780,0.002808962,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_4348781_4349349,0.002585908,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_4349350_4815906,0.002804623,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_4815907_4815948,0.004098739,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_4815949_4950038,0.005312701,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_4950039_4951556,0.003935306,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_4951557_5226408,0.003874083,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_5226409_5226548,0.002893633,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_5226549_5587934,0.015205575,significant
Fourier_PC1:PC3_y1_y2,Chr09_5587935_5587972,0.00814527,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_5587973_5894832,0.07103761,suggestive
Fourier_PC1:PC3_y1_y2,Chr09_5894833_5962556,0.056551635,suggestive
Fourier_PC1:PC3_y1_y2,Chr09_5962557_6348625,0.070475027,suggestive
Fourier_PC1:PC3_y1_y2,Chr09_6348626_6642511,0.008617504,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_6348626_6348625,0.070530158,suggestive
Fourier_PC1:PC3_y1_y2,Chr09_6642512_6642848,0.015205575,significant
Fourier_PC1:PC3_y1_y2,Chr09_6642849_7022695,0.015250389,significant
Fourier_PC1:PC3_y1_y2,Chr09_7022696_7029767,0.080565611,suggestive
Fourier_PC1:PC3_y1_y2,Chr09_7644076_7707585,0.007352339,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_7707586_7716480,0.007352339,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_7716481_8073961,0.007352339,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_8073962_8094828,0.007352339,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_8094829_8323134,0.007352339,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_8323135_8323313,0.00814527,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_8323314_8873271,0.009791464,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_8873272_8931262,0.009757543,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_8931263_9461597,0.018755803,significant
Fourier_PC1:PC3_y1_y2,Chr09_9461598_10169168,0.02311171,significant
Fourier_PC1:PC3_y1_y2,Chr09_10169169_10546219,0.00814527,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_10546220_10546584,0.001692273,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_10546585_10817737,0.00118206,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_10817738_10817792,0.00118206,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_10817793_11190661,0.00118206,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_11190662_11198784,0.00118206,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_11198785_11824088,0.001228143,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_11824089_11824143,0.001429363,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_11824144_12217367,0.00118206,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_12217368_12217448,7.98E-04,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_12217449_12479031,7.98E-04,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_12479032_12479149,7.98E-04,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_12479150_12868645,0.00118206,confirmed
Fourier_PC1:PC3_y1_y2,Chr09_12868646_12948742,0.00118206,confirmed
Fourier_PC1:PC3_y1_y2,Chr11_8023681_11175078,0.035054739,significant
Fourier_PC1:PC3_y1_y2,Chr11_11175079_11219138,0.02866744,significant
Fourier_PC1:PC3_y1_y2,Chr14_2932267_2944359,0.069309469,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_2944360_3608257,0.068980074,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_3608258_3667942,0.072101938,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_3667943_4198692,0.061334953,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_4198693_4198900,0.064798761,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_6360149_6878286,0.041919921,significant
Fourier_PC1:PC3_y1_y2,Chr14_6878287_6941814,0.029982634,significant
Fourier_PC1:PC3_y1_y2,Chr14_6941815_7207281,0.021401171,significant
Fourier_PC1:PC3_y1_y2,Chr14_7207282_7207355,0.015205575,significant
Fourier_PC1:PC3_y1_y2,Chr14_7207356_7560189,0.01268888,significant
Fourier_PC1:PC3_y1_y2,Chr14_7560190_7561488,0.006688577,confirmed
Fourier_PC1:PC3_y1_y2,Chr14_7561489_7987654,0.010104815,significant
Fourier_PC1:PC3_y1_y2,Chr14_7987655_7987722,0.011782008,significant
Fourier_PC1:PC3_y1_y2,Chr14_7987723_8360105,0.011782008,significant
Fourier_PC1:PC3_y1_y2,Chr14_8360106_8360172,0.010219107,significant
Fourier_PC1:PC3_y1_y2,Chr14_8360173_8826511,0.015205575,significant
Fourier_PC1:PC3_y1_y2,Chr14_9344083_9965612,0.098583252,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_10778297_10778347,0.086927986,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_10778348_11073729,0.080369019,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_11073730_11073845,0.073999978,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_11073846_11330828,0.082186579,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_11330829_11340231,0.062837997,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_11340232_11992188,0.073999978,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_11992189_12577176,0.044748706,significant
Fourier_PC1:PC3_y1_y2,Chr14_11992189_11992188,0.097663065,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_12577177_12580950,0.097663065,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_12580951_13241500,0.083085695,suggestive
Fourier_PC1:PC3_y1_y2,Chr14_13241501_13241548,0.090740506,suggestive
Fourier_PC1:PC3_y1_y2,Chr17_1_5861628,0.056269947,suggestive
Fourier_PC1:PC3_y1_y2,Chr18_13215978_13250655,0.097663065,suggestive
Fourier_PC1:PC3_y1_y2,Chr18_13635594_13643736,0.097663065,suggestive
Fourier_PC1:PC3_y1_y2,Chr18_13643737_13898263,0.075148871,suggestive
Fourier_PC1:PC3_y1_y2,Chr18_13898264_13898423,0.072457421,suggestive
Fourier_PC1:PC3_y1_y2,Chr18_13898424_14524913,0.07103761,suggestive
Fourier_PC1:PC3_y1_y2,Chr18_14524914_14524954,0.082186579,suggestive
Fourier_PC1:PC3_y1_y2,Chr18_14524955_15053717,0.088980245,suggestive
Fourier_PC1:PC3_y1_y2,Chr18_15053718_15891874,0.097663065,suggestive
Fourier_PC1:PC3_y1_y2,Chr18_15891875_16246662,0.088980245,suggestive
Fourier_PC1:PC3_y1_y2,Chr18_16246663_16246682,0.075148871,suggestive
Fourier_PC1:PC3_y1_y2,Chr18_16246683_16819341,0.070475027,suggestive
Fourier_PC1:PC3_y1_y2,Chr18_16819342_16958300,0.070475027,suggestive
Fourier_PC1:PC3_y2,Chr01_11189459_11289027,0.010663599,significant
Fourier_PC1:PC3_y2,Chr01_11289028_11965532,0.043692486,significant
Fourier_PC1:PC3_y2,Chr01_11965533_11966198,0.041944357,significant
Fourier_PC1:PC3_y2,Chr01_11966199_12330339,0.059535249,suggestive
Fourier_PC1:PC3_y2,Chr01_12330340_12330527,0.052687507,suggestive
Fourier_PC1:PC3_y2,Chr01_12330528_13051606,0.067391556,suggestive
Fourier_PC1:PC3_y2,Chr01_13051607_13052006,0.010997428,significant
Fourier_PC1:PC3_y2,Chr01_13052007_13382483,0.010663599,significant
Fourier_PC1:PC3_y2,Chr01_13382484_13382509,0.010663599,significant
Fourier_PC1:PC3_y2,Chr01_13382510_13576339,0.010663599,significant
Fourier_PC1:PC3_y2,Chr01_13576340_13576350,0.010663599,significant
Fourier_PC1:PC3_y2,Chr01_13576351_14061355,0.010915428,significant
Fourier_PC1:PC3_y2,Chr01_14061356_14061634,0.012033584,significant
Fourier_PC1:PC3_y2,Chr01_14061635_14604721,0.012033584,significant
Fourier_PC1:PC3_y2,Chr01_14604722_14607157,0.006252841,confirmed
Fourier_PC1:PC3_y2,Chr01_14607158_15449572,0.006252841,confirmed
Fourier_PC1:PC3_y2,Chr01_15449573_15456448,0.006252841,confirmed
Fourier_PC1:PC3_y2,Chr01_31299043_32249075,0.022909819,significant
Fourier_PC1:PC3_y2,Chr01_32249076_32254238,0.018827534,significant
Fourier_PC1:PC3_y2,Chr01_32254239_32925441,0.017472897,significant
Fourier_PC1:PC3_y2,Chr01_32925442_32925676,0.02007043,significant
Fourier_PC1:PC3_y2,Chr01_32925677_33648211,0.022909819,significant
Fourier_PC1:PC3_y2,Chr01_33648212_33648861,0.019834129,significant
Fourier_PC1:PC3_y2,Chr01_33648862_33944256,0.016878837,significant
Fourier_PC1:PC3_y2,Chr01_33944257_33944395,0.019234688,significant
Fourier_PC1:PC3_y2,Chr01_33944396_34707623,0.042515099,significant
Fourier_PC1:PC3_y2,Chr01_34707624_34711948,0.0624326,suggestive
Fourier_PC1:PC3_y2,Chr01_34711949_35098398,0.09735658,suggestive
Fourier_PC1:PC3_y2,Chr04_1430274_1430677,0.033003644,significant
Fourier_PC1:PC3_y2,Chr04_1430678_2488919,0.057788809,suggestive
Fourier_PC1:PC3_y2,Chr04_2488920_2489076,0.029342607,significant
Fourier_PC1:PC3_y2,Chr04_2489077_3015345,0.020740209,significant
Fourier_PC1:PC3_y2,Chr04_3015346_3039820,0.020740209,significant
Fourier_PC1:PC3_y2,Chr04_3039821_3679193,0.068621118,suggestive
Fourier_PC1:PC3_y2,Chr04_3679194_3679320,0.020740209,significant
Fourier_PC1:PC3_y2,Chr04_3679321_4621560,0.023288401,significant
Fourier_PC1:PC3_y2,Chr04_4621561_4621766,0.011805717,significant
Fourier_PC1:PC3_y2,Chr04_4621767_5680104,0.012422952,significant
Fourier_PC1:PC3_y2,Chr05_3341551_3707259,0.083626456,suggestive
Fourier_PC1:PC3_y2,Chr05_22484513_22484573,0.054991921,suggestive
Fourier_PC1:PC3_y2,Chr05_22484574_23162182,0.043692486,significant
Fourier_PC1:PC3_y2,Chr05_23162183_23162355,0.036407086,significant
Fourier_PC1:PC3_y2,Chr05_23162356_23643671,0.086295186,suggestive
Fourier_PC1:PC3_y2,Chr09_3897498_4348780,0.002558944,confirmed
Fourier_PC1:PC3_y2,Chr09_4348781_4349349,0.002558944,confirmed
Fourier_PC1:PC3_y2,Chr09_4349350_4815906,0.002558944,confirmed
Fourier_PC1:PC3_y2,Chr09_4815907_4815948,0.002558944,confirmed
Fourier_PC1:PC3_y2,Chr09_4815949_4950038,0.002709625,confirmed
Fourier_PC1:PC3_y2,Chr09_4950039_4951556,0.002558944,confirmed
Fourier_PC1:PC3_y2,Chr09_4951557_5226408,0.002558944,confirmed
Fourier_PC1:PC3_y2,Chr09_5226409_5226548,0.002558944,confirmed
Fourier_PC1:PC3_y2,Chr09_5226549_5587934,0.043692486,significant
Fourier_PC1:PC3_y2,Chr09_5587935_5587972,0.029342607,significant
Fourier_PC1:PC3_y2,Chr09_6348626_6642511,0.041698781,significant
Fourier_PC1:PC3_y2,Chr09_6642512_6642848,0.043692486,significant
Fourier_PC1:PC3_y2,Chr09_6642849_7022695,0.043692486,significant
Fourier_PC1:PC3_y2,Chr09_7644076_7707585,0.038982055,significant
Fourier_PC1:PC3_y2,Chr09_7707586_7716480,0.038982055,significant
Fourier_PC1:PC3_y2,Chr09_7716481_8073961,0.042240639,significant
Fourier_PC1:PC3_y2,Chr09_8073962_8094828,0.042422686,significant
Fourier_PC1:PC3_y2,Chr09_8094829_8323134,0.041944357,significant
Fourier_PC1:PC3_y2,Chr09_8323135_8323313,0.043692486,significant
Fourier_PC1:PC3_y2,Chr09_8323314_8873271,0.043692486,significant
Fourier_PC1:PC3_y2,Chr09_8873272_8931262,0.041944357,significant
Fourier_PC1:PC3_y2,Chr09_9461598_10169168,0.088274857,suggestive
Fourier_PC1:PC3_y2,Chr09_10169169_10546219,0.041944357,significant
Fourier_PC1:PC3_y2,Chr09_10546220_10546584,0.012422952,significant
Fourier_PC1:PC3_y2,Chr09_10546585_10817737,0.010982001,significant
Fourier_PC1:PC3_y2,Chr09_10817738_10817792,0.011805717,significant
Fourier_PC1:PC3_y2,Chr09_10817793_11190661,0.010997428,significant
Fourier_PC1:PC3_y2,Chr09_11190662_11198784,0.012648483,significant
Fourier_PC1:PC3_y2,Chr09_11198785_11824088,0.011178988,significant
Fourier_PC1:PC3_y2,Chr09_11824089_11824143,0.011805717,significant
Fourier_PC1:PC3_y2,Chr09_11824144_12217367,0.010663599,significant
Fourier_PC1:PC3_y2,Chr09_12217368_12217448,0.006252841,confirmed
Fourier_PC1:PC3_y2,Chr09_12217449_12479031,0.006252841,confirmed
Fourier_PC1:PC3_y2,Chr09_12479032_12479149,0.006252841,confirmed
Fourier_PC1:PC3_y2,Chr09_12479150_12868645,0.010663599,significant
Fourier_PC1:PC3_y2,Chr09_12868646_12948742,0.010663599,significant
Fourier_PC1:PC3_y2,Chr11_8023681_11175078,0.021516994,significant
Fourier_PC1:PC3_y2,Chr11_11175079_11219138,0.022876038,significant
Fourier_PC1:PC3_y2,Chr11_14069368_15156503,0.090016738,suggestive
Fourier_PC1:PC3_y2,Chr11_15156663_16050796,0.088204095,suggestive
Fourier_PC1:PC3_y2,Chr14_2932267_2944359,0.038020944,significant
Fourier_PC1:PC3_y2,Chr14_2944360_3608257,0.029342607,significant
Fourier_PC1:PC3_y2,Chr14_3608258_3667942,0.029342607,significant
Fourier_PC1:PC3_y2,Chr14_3667943_4198692,0.026298239,significant
Fourier_PC1:PC3_y2,Chr14_4198693_4198900,0.028375083,significant
Fourier_PC1:PC3_y2,Chr14_6335976_6360148,0.069905824,suggestive
Fourier_PC1:PC3_y2,Chr14_6360149_6878286,0.023288401,significant
Fourier_PC1:PC3_y2,Chr14_6878287_6941814,0.015265457,significant
Fourier_PC1:PC3_y2,Chr14_6941815_7207281,0.011805717,significant
Fourier_PC1:PC3_y2,Chr14_7207282_7207355,0.010663599,significant
Fourier_PC1:PC3_y2,Chr14_7207356_7560189,0.011805717,significant
Fourier_PC1:PC3_y2,Chr14_7560190_7561488,0.006252841,confirmed
Fourier_PC1:PC3_y2,Chr14_7561489_7987654,0.009099125,confirmed
Fourier_PC1:PC3_y2,Chr14_7987655_7987722,0.008235573,confirmed
Fourier_PC1:PC3_y2,Chr14_7987723_8360105,0.008235573,confirmed
Fourier_PC1:PC3_y2,Chr14_8360106_8360172,0.009628079,confirmed
Fourier_PC1:PC3_y2,Chr14_8360173_8826511,0.010663599,significant
Fourier_PC1:PC3_y2,Chr14_8826512_8830870,0.058436182,suggestive
Fourier_PC1:PC3_y2,Chr14_8830871_9343987,0.06682874,suggestive
Fourier_PC1:PC3_y2,Chr14_9343988_9344082,0.067823733,suggestive
Fourier_PC1:PC3_y2,Chr14_9344083_9965612,0.066509563,suggestive
Fourier_PC1:PC3_y2,Chr14_9965613_9966400,0.083397667,suggestive
Fourier_PC1:PC3_y2,Chr14_9966401_10546826,0.086295186,suggestive
Fourier_PC1:PC3_y2,Chr14_10546827_10558441,0.095574042,suggestive
Fourier_PC1:PC3_y2,Chr14_10558442_10778296,0.046299137,significant
Fourier_PC1:PC3_y2,Chr14_10778297_10778347,0.043025565,significant
Fourier_PC1:PC3_y2,Chr14_10778348_11073729,0.042240639,significant
Fourier_PC1:PC3_y2,Chr14_11073730_11073845,0.046299137,significant
Fourier_PC1:PC3_y2,Chr14_11073846_11330828,0.060306635,suggestive
Fourier_PC1:PC3_y2,Chr14_11330829_11340231,0.042581476,significant
Fourier_PC1:PC3_y2,Chr14_11340232_11992188,0.041698781,significant
Fourier_PC1:PC3_y2,Chr14_11992189_12577176,0.020740209,significant
Fourier_PC1:PC3_y2,Chr14_11992189_11992188,0.059535249,suggestive
Fourier_PC1:PC3_y2,Chr14_12577177_12580950,0.046284012,significant
Fourier_PC1:PC3_y2,Chr14_12580951_13241500,0.041944357,significant
Fourier_PC1:PC3_y2,Chr14_13241501_13241548,0.042756586,significant
Fourier_PC1:PC3_y2,Chr14_14649333_14669398,0.071544601,suggestive
Fourier_PC1:PC3_y2,Chr17_1_5861628,0.090608083,suggestive
Fourier_PC1:PC3_y2,Chr18_13215978_13250655,0.044210417,significant
Fourier_PC1:PC3_y2,Chr18_13250656_13635593,0.054991921,suggestive
Fourier_PC1:PC3_y2,Chr18_13635594_13643736,0.043692486,significant
Fourier_PC1:PC3_y2,Chr18_13643737_13898263,0.032611406,significant
Fourier_PC1:PC3_y2,Chr18_13898264_13898423,0.032611406,significant
Fourier_PC1:PC3_y2,Chr18_13898424_14524913,0.031051976,significant
Fourier_PC1:PC3_y2,Chr18_14524914_14524954,0.037508903,significant
Fourier_PC1:PC3_y2,Chr18_14524955_15053717,0.043314933,significant
Fourier_PC1:PC3_y2,Chr18_15053718_15891874,0.050116992,suggestive
Fourier_PC1:PC3_y2,Chr18_15891875_16246662,0.043314933,significant
Fourier_PC1:PC3_y2,Chr18_16246663_16246682,0.043692486,significant
Fourier_PC1:PC3_y2,Chr18_16246683_16819341,0.042581476,significant
Fourier_PC1:PC3_y2,Chr18_16819342_16958300,0.042581476,significant
Fourier_PC1:PC4_y1_y2,Chr01_11189459_11289027,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr01_13051607_13052006,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr01_13052007_13382483,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr01_13382484_13382509,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr01_13382510_13576339,0.032121598,significant
Fourier_PC1:PC4_y1_y2,Chr01_13576340_13576350,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr01_13576351_14061355,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr01_14061356_14061634,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr01_14061635_14604721,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr01_14604722_14607157,0.020804713,significant
Fourier_PC1:PC4_y1_y2,Chr01_14607158_15449572,0.020804713,significant
Fourier_PC1:PC4_y1_y2,Chr01_15449573_15456448,0.017987941,significant
Fourier_PC1:PC4_y1_y2,Chr04_1430274_1430677,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr04_1430678_2488919,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr04_2488920_2489076,0.017987941,significant
Fourier_PC1:PC4_y1_y2,Chr04_2489077_3015345,0.025506581,significant
Fourier_PC1:PC4_y1_y2,Chr04_3015346_3039820,0.030717469,significant
Fourier_PC1:PC4_y1_y2,Chr04_3039821_3679193,0.051789225,suggestive
Fourier_PC1:PC4_y1_y2,Chr04_3679194_3679320,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr04_3679321_4621560,0.079817978,suggestive
Fourier_PC1:PC4_y1_y2,Chr04_4621561_4621766,0.059009084,suggestive
Fourier_PC1:PC4_y1_y2,Chr04_4621767_5680104,0.057894194,suggestive
Fourier_PC1:PC4_y1_y2,Chr05_22484513_22484573,0.079817978,suggestive
Fourier_PC1:PC4_y1_y2,Chr05_22484574_23162182,0.074044577,suggestive
Fourier_PC1:PC4_y1_y2,Chr05_23162183_23162355,0.052547907,suggestive
Fourier_PC1:PC4_y1_y2,Chr09_3897498_4348780,0.017987941,significant
Fourier_PC1:PC4_y1_y2,Chr09_4348781_4349349,0.017987941,significant
Fourier_PC1:PC4_y1_y2,Chr09_4349350_4815906,0.017987941,significant
Fourier_PC1:PC4_y1_y2,Chr09_4815907_4815948,0.017987941,significant
Fourier_PC1:PC4_y1_y2,Chr09_4815949_4950038,0.019339386,significant
Fourier_PC1:PC4_y1_y2,Chr09_4950039_4951556,0.017987941,significant
Fourier_PC1:PC4_y1_y2,Chr09_4951557_5226408,0.017987941,significant
Fourier_PC1:PC4_y1_y2,Chr09_5226409_5226548,0.017987941,significant
Fourier_PC1:PC4_y1_y2,Chr09_5226549_5587934,0.058392543,suggestive
Fourier_PC1:PC4_y1_y2,Chr09_5587935_5587972,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr09_6348626_6642511,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr09_6642512_6642848,0.051789225,suggestive
Fourier_PC1:PC4_y1_y2,Chr09_6642849_7022695,0.052064152,suggestive
Fourier_PC1:PC4_y1_y2,Chr09_7644076_7707585,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr09_7707586_7716480,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr09_7716481_8073961,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr09_8073962_8094828,0.035617855,significant
Fourier_PC1:PC4_y1_y2,Chr09_8094829_8323134,0.035617855,significant
Fourier_PC1:PC4_y1_y2,Chr09_8323135_8323313,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr09_8323314_8873271,0.0371698,significant
Fourier_PC1:PC4_y1_y2,Chr09_8873272_8931262,0.035617855,significant
Fourier_PC1:PC4_y1_y2,Chr09_9461598_10169168,0.092761294,suggestive
Fourier_PC1:PC4_y1_y2,Chr09_10169169_10546219,0.03485786,significant
Fourier_PC1:PC4_y1_y2,Chr09_10546220_10546584,0.017987941,significant
Fourier_PC1:PC4_y1_y2,Chr09_10546585_10817737,0.017987941,significant
Fourier_PC1:PC4_y1_y2,Chr09_10817738_10817792,0.017987941,significant
Fourier_PC1:PC4_y1_y2,Chr09_10817793_11190661,0.017987941,significant
Fourier_PC1:PC4_y1_y2,Chr09_11190662_11198784,0.017987941,significant
Fourier_PC1:PC4_y1_y2,Chr09_11198785_11824088,0.017987941,significant
