Pheno,Marker,Dos_P_adj,Linkage_Class
Blup_Transfo_PC1_PC2_y1_y2,Chr01_36678640_37008510,0.07465905877445496,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_37008511_37008685,0.07370159631949084,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_37008686_37399402,0.07540035411067714,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_37399403_37399747,0.07540035411067714,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_37399748_38492440,0.07540035411067714,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_38492441_38553272,0.08467406442506455,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_38553273_41248221,0.059379094301727255,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_41248222_41249634,0.052581655414186045,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_41249635_41946984,0.07370159631949084,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_41946985_41946999,0.06862779215934538,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr04_1_60379,0.06943061773891111,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr04_60380_871979,0.06943061773891111,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr04_1430274_1430677,0.059918565028682605,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr04_1430678_2488919,0.05620349916749686,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr04_2488920_2489076,0.04622362080986137,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr04_2489077_3015345,0.052581655414186045,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr04_3015346_3039820,0.052581655414186045,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr04_3039821_3679193,0.05772725140040436,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr04_3679194_3679320,0.04070992901072114,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr04_3679321_4621560,0.09296155598739693,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr04_4621561_4621766,0.07465905877445496,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr04_4621767_5680104,0.0831404524837211,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr05_1_2455,0.04070992901072114,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr05_2456_233879,0.04070992901072114,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr05_233880_233961,0.04070992901072114,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr05_233962_298267,0.04070992901072114,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr05_298268_299973,0.04070992901072114,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr05_299974_977551,0.04070992901072114,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr05_977552_977727,0.04070992901072114,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr05_977728_1700771,0.04070992901072114,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr05_1700772_1701064,0.04070992901072114,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr05_1701065_2022055,0.04070992901072114,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr05_3341551_3707259,0.04070992901072114,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr05_22130044_22141443,0.059918565028682605,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr05_22141444_22484512,0.06635972498377288,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr05_22484513_22484573,0.05620349916749686,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr05_22484574_23162182,0.052581655414186045,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr05_23162183_23162355,0.052581655414186045,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr05_23162356_23643671,0.059379094301727255,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr05_23643672_23643758,0.06270618384530587,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_1_612725,0.09296155598739693,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_1670685_1670706,0.09994325502848429,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_1670707_2864682,0.09737605388936646,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_3897498_4348780,0.0290953747439775,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr09_4348781_4349349,0.0290953747439775,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr09_4349350_4815906,0.034825908728325826,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr09_4815907_4815948,0.0290953747439775,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr09_4815949_4950038,0.0290953747439775,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr09_4950039_4951556,0.0290953747439775,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr09_4951557_5226408,0.0290953747439775,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr09_5226409_5226548,0.0290953747439775,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr09_5226549_5587934,0.052581655414186045,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_5587935_5587972,0.04110545025420614,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr09_5587973_5894832,0.06613402349096621,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_5894833_5962556,0.054546531189242034,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_5962557_6348625,0.06270618384530587,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_6348626_6642511,0.052581655414186045,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_6348626_6348625,0.07370159631949084,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_6642512_6642848,0.05304987854961636,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_6642849_7022695,0.052581655414186045,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_7644076_7707585,0.0876780282881121,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_7707586_7716480,0.0876780282881121,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_7716481_8073961,0.08563112517573161,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_8073962_8094828,0.08046166955895083,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_8094829_8323134,0.07540035411067714,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_8323135_8323313,0.07540035411067714,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_8323314_8873271,0.08041708052445465,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_8873272_8931262,0.08578624560779628,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_10169169_10546219,0.0831404524837211,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_10546220_10546584,0.06270618384530587,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_10546585_10817737,0.059379094301727255,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_10817738_10817792,0.05620349916749686,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_10817793_11190661,0.05773249603032339,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_11190662_11198784,0.06270618384530587,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_11198785_11824088,0.06270618384530587,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_11824089_11824143,0.06444109842049707,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_11824144_12217367,0.06270618384530587,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_12217368_12217448,0.05437188066794479,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_12217449_12479031,0.05304987854961636,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_12479032_12479149,0.052581655414186045,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_12479150_12868645,0.05772725140040436,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr09_12868646_12948742,0.05772725140040436,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr11_8023681_11175078,0.04070992901072114,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr11_11175079_11219138,0.04070992901072114,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr16_7456889_7457544,0.09737605388936646,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr18_13215978_13250655,0.052581655414186045,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr18_13250656_13635593,0.05437188066794479,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr18_13635594_13643736,0.052581655414186045,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr18_13643737_13898263,0.052581655414186045,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr18_13898264_13898423,0.05304987854961636,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr18_13898424_14524913,0.053590796643154144,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr18_14524914_14524954,0.05437188066794479,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_13382484_13382509,0.09756209973526875,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_14604722_14607157,0.07250848927467834,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_14607158_15449572,0.07250848927467834,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_15449573_15456448,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_31299043_32249075,0.09756209973526875,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_32249076_32254238,0.09412717324302838,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_32254239_32925441,0.09412717324302838,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_32925442_32925676,0.09661275767322684,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_32925677_33648211,0.08584594931015031,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_33648212_33648861,0.07250848927467834,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_33648862_33944256,0.07250848927467834,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_33944257_33944395,0.07250848927467834,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_34711949_35098398,0.08815055016650152,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_35842942_36467175,0.08894139685386106,suggestive
Blup_Transfo_PC1_PC2_year2,Chr01_41248222_41249634,0.07250848927467834,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_1_2455,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_2456_233879,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_233880_233961,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_233962_298267,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_298268_299973,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_299974_977551,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_977552_977727,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_977728_1700771,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_1700772_1701064,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_1701065_2022055,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_3341551_3707259,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_22484513_22484573,0.08584594931015031,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_22484574_23162182,0.07250848927467834,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_23162183_23162355,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_23162356_23643671,0.08894139685386106,suggestive
Blup_Transfo_PC1_PC2_year2,Chr05_23643672_23643758,0.09661275767322684,suggestive
Blup_Transfo_PC1_PC2_year2,Chr09_3897498_4348780,0.023587696659234342,significant
Blup_Transfo_PC1_PC2_year2,Chr09_4348781_4349349,0.023587696659234342,significant
Blup_Transfo_PC1_PC2_year2,Chr09_4349350_4815906,0.025459076682927677,significant
Blup_Transfo_PC1_PC2_year2,Chr09_4815907_4815948,0.023587696659234342,significant
Blup_Transfo_PC1_PC2_year2,Chr09_4815949_4950038,0.023587696659234342,significant
Blup_Transfo_PC1_PC2_year2,Chr09_4950039_4951556,0.023587696659234342,significant
Blup_Transfo_PC1_PC2_year2,Chr09_4951557_5226408,0.023587696659234342,significant
Blup_Transfo_PC1_PC2_year2,Chr09_5226409_5226548,0.023587696659234342,significant
Blup_Transfo_PC1_PC2_year2,Chr11_8023681_11175078,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr11_11175079_11219138,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr18_13215978_13250655,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr18_13250656_13635593,0.07250848927467834,suggestive
Blup_Transfo_PC1_PC2_year2,Chr18_13635594_13643736,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr18_13643737_13898263,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr18_13898264_13898423,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr18_13898424_14524913,0.07154576287270843,suggestive
Blup_Transfo_PC1_PC2_year2,Chr18_14524914_14524954,0.07250848927467834,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr01_11189459_11289027,0.013176974578722965,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_11289028_11965532,0.08056561059521197,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr01_11965533_11966198,0.08692798620211627,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr01_13051607_13052006,0.01658469138073244,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_13052007_13382483,0.015578225099347576,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_13382484_13382509,0.015509450962799584,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_13382510_13576339,0.015205575462886521,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_13576340_13576350,0.015205575462886521,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_13576351_14061355,0.015509450962799584,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_14061356_14061634,0.018755802677689757,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_14061635_14604721,0.015573787461562655,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_14604722_14607157,0.0076314528663957,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr01_14607158_15449572,0.007352338826611596,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr01_15449573_15456448,0.007319881784625769,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr01_31299043_32249075,0.04696686784764379,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_32249076_32254238,0.03505473853396656,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_32254239_32925441,0.03083173104060482,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_32925442_32925676,0.03706266908689536,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_32925677_33648211,0.05655163504546401,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr01_33648212_33648861,0.04696686784764379,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_33648862_33944256,0.03818208818361869,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_33944257_33944395,0.042892585430038974,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_33944396_34707623,0.04474870551911989,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr01_34707624_34711948,0.06283799698302507,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr01_34711949_35098398,0.08692798620211627,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr01_35098399_35197978,0.09766306487828953,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr04_1_60379,0.06283799698302507,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr04_60380_871979,0.06283799698302507,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr04_871980_872101,0.056328475434553986,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr04_872102_1430273,0.04728168884119231,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr04_1430274_1430677,0.015509450962799584,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr04_1430678_2488919,0.01658469138073244,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr04_2488920_2489076,0.007352338826611596,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr04_2489077_3015345,0.015573787461562655,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr04_3015346_3039820,0.01820875900766487,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr04_3039821_3679193,0.03818208818361869,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr04_3679194_3679320,0.007352338826611596,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr04_3679321_4621560,0.018593174420705856,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr04_4621561_4621766,0.010443958705573443,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr04_4621767_5680104,0.010488723260324507,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr05_23162183_23162355,0.08898024516971578,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr06_22349430_22349443,0.06283799698302507,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr06_22349444_22574746,0.03585088546451647,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr06_22574747_22574770,0.029982633596311762,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr09_3897498_4348780,0.00280896240729402,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_4348781_4349349,0.0025859076593374355,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_4349350_4815906,0.002804623489553262,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_4815907_4815948,0.0040987388228650385,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_4815949_4950038,0.0053127013869680995,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_4950039_4951556,0.003935306122496493,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_4951557_5226408,0.003874082721967435,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_5226409_5226548,0.002893633410561787,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_5226549_5587934,0.015205575462886521,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr09_5587935_5587972,0.008145270184796202,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_5587973_5894832,0.0710376097280601,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr09_5894833_5962556,0.05655163504546401,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr09_5962557_6348625,0.0704750274405585,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr09_6348626_6642511,0.00861750427295915,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_6348626_6348625,0.07053015841773952,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr09_6642512_6642848,0.015205575462886521,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr09_6642849_7022695,0.01525038918109049,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr09_7022696_7029767,0.08056561059521197,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr09_7644076_7707585,0.007352338826611596,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_7707586_7716480,0.007352338826611596,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_7716481_8073961,0.007352338826611596,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_8073962_8094828,0.007352338826611596,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_8094829_8323134,0.007352338826611596,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_8323135_8323313,0.008145270184796202,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_8323314_8873271,0.009791463732539637,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_8873272_8931262,0.009757543098333162,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_8931263_9461597,0.018755802677689757,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr09_9461598_10169168,0.023111709882156536,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr09_10169169_10546219,0.008145270184796202,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_10546220_10546584,0.0016922731390379376,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_10546585_10817737,0.001182059905441851,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_10817738_10817792,0.001182059905441851,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_10817793_11190661,0.001182059905441851,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_11190662_11198784,0.001182059905441851,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_11198785_11824088,0.001228142960167868,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_11824089_11824143,0.0014293632335936625,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_11824144_12217367,0.001182059905441851,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_12217368_12217448,7.976216901474809e-4,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_12217449_12479031,7.976216901474809e-4,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_12479032_12479149,7.976216901474809e-4,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_12479150_12868645,0.001182059905441851,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr09_12868646_12948742,0.001182059905441851,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr11_8023681_11175078,0.03505473853396656,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr11_11175079_11219138,0.02866743963268398,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr14_2932267_2944359,0.06930946887410117,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_2944360_3608257,0.06898007419326037,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_3608258_3667942,0.07210193820127546,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_3667943_4198692,0.061334953498430704,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_4198693_4198900,0.0647987606497908,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_6360149_6878286,0.041919920596398465,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr14_6878287_6941814,0.029982633596311762,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr14_6941815_7207281,0.02140117110997582,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr14_7207282_7207355,0.015205575462886521,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr14_7207356_7560189,0.01268887998208268,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr14_7560190_7561488,0.006688576736877273,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr14_7561489_7987654,0.010104814930556169,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr14_7987655_7987722,0.011782008012780737,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr14_7987723_8360105,0.011782008012780737,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr14_8360106_8360172,0.010219106820027262,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr14_8360173_8826511,0.015205575462886521,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr14_9344083_9965612,0.0985832518869907,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_10778297_10778347,0.08692798620211627,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_10778348_11073729,0.08036901914901808,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_11073730_11073845,0.07399997816525637,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_11073846_11330828,0.08218657910774131,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_11330829_11340231,0.06283799698302507,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_11340232_11992188,0.07399997816525637,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_11992189_12577176,0.04474870551911989,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr14_11992189_11992188,0.09766306487828953,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_12577177_12580950,0.09766306487828953,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_12580951_13241500,0.08308569488391547,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr14_13241501_13241548,0.09074050554568057,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr17_1_5861628,0.056269946557263174,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr18_13215978_13250655,0.09766306487828953,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr18_13635594_13643736,0.09766306487828953,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr18_13643737_13898263,0.07514887112835827,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr18_13898264_13898423,0.07245742084421082,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr18_13898424_14524913,0.0710376097280601,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr18_14524914_14524954,0.08218657910774131,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr18_14524955_15053717,0.08898024516971578,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr18_15053718_15891874,0.09766306487828953,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr18_15891875_16246662,0.08898024516971578,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr18_16246663_16246682,0.07514887112835827,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr18_16246683_16819341,0.0704750274405585,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr18_16819342_16958300,0.0704750274405585,suggestive
Blup_Transfo_PC1_PC3_year2,Chr01_11189459_11289027,0.010663598791565752,significant
Blup_Transfo_PC1_PC3_year2,Chr01_11289028_11965532,0.04369248607377958,significant
Blup_Transfo_PC1_PC3_year2,Chr01_11965533_11966198,0.041944357150343024,significant
Blup_Transfo_PC1_PC3_year2,Chr01_11966199_12330339,0.05953524873215862,suggestive
Blup_Transfo_PC1_PC3_year2,Chr01_12330340_12330527,0.05268750657604546,suggestive
Blup_Transfo_PC1_PC3_year2,Chr01_12330528_13051606,0.06739155610173023,suggestive
Blup_Transfo_PC1_PC3_year2,Chr01_13051607_13052006,0.010997428002983835,significant
Blup_Transfo_PC1_PC3_year2,Chr01_13052007_13382483,0.010663598791565752,significant
Blup_Transfo_PC1_PC3_year2,Chr01_13382484_13382509,0.010663598791565752,significant
Blup_Transfo_PC1_PC3_year2,Chr01_13382510_13576339,0.010663598791565752,significant
Blup_Transfo_PC1_PC3_year2,Chr01_13576340_13576350,0.010663598791565752,significant
Blup_Transfo_PC1_PC3_year2,Chr01_13576351_14061355,0.010915428117500429,significant
Blup_Transfo_PC1_PC3_year2,Chr01_14061356_14061634,0.01203358382885632,significant
Blup_Transfo_PC1_PC3_year2,Chr01_14061635_14604721,0.01203358382885632,significant
Blup_Transfo_PC1_PC3_year2,Chr01_14604722_14607157,0.0062528411143041,confirmed
Blup_Transfo_PC1_PC3_year2,Chr01_14607158_15449572,0.0062528411143041,confirmed
Blup_Transfo_PC1_PC3_year2,Chr01_15449573_15456448,0.0062528411143041,confirmed
Blup_Transfo_PC1_PC3_year2,Chr01_31299043_32249075,0.0229098185033969,significant
